trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,8,1.0,0.0,3.0,0.0,1.0,3.0,0.0
2,2,aquatic heterotroph bacteria,1,0,9,1.0,0.0,2.727272727272727,0.0,1.0,2.727272727272727,0.0
3,3,sulfate-reducing bacteria,1,0,5,1.0,0.0,4.285714285714286,0.0,1.0,4.285714285714286,0.0
4,4,aquatic protozoa,1,0,8,1.0,0.0,3.75,0.0,1.0,3.75,0.0
5,5;11,Anechosoma,2,0,5,1.0,0.0,6.0,0.0,1.0,6.0,0.0
6,6,aquatic unicellular/small algae (general),1,0,3,1.0,0.0,10.0,0.0,1.0,8.0,0.0
7,7,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,7.5,0.0,1.0,8.0,0.0
8,8,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,7.5,0.0,1.0,8.0,0.0
9,9,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,7.5,0.0,1.0,8.0,0.0
10,10,aquatic unicellular/small algae (general),1,0,4,1.0,0.0,7.5,0.0,1.0,8.0,0.0
12,12;15;16,benthic filamentous algae,3,0,1,1.0,0.0,30.0,0.0,1.0,15.0,0.0
13,13,benthic filamentous algae,1,0,2,1.0,0.0,15.0,0.0,1.0,15.0,0.0
14,14,benthic filamentous algae,1,0,0,1.0,0.0,0.0,0.0,1.0,15.0,0.0
17,17;23,other benthic/epiphytic algae,2,1,1,2.0,1.0,30.0,30.0,2.375,11.875,16.875
18,18,other benthic/epiphytic algae,1,2,3,2.5,2.0,10.0,15.0,2.375,11.875,16.875
19,19,other benthic/epiphytic algae,1,2,0,2.5,2.0,0.0,7.5,2.375,11.875,16.875
20,20,other benthic/epiphytic algae,1,2,2,2.5,2.0,7.5,15.0,2.375,11.875,16.875
21,21,charophytes,1,5,0,3.0,2.0,0.0,2.727272727272727,3.0,0.0,2.727272727272727
22,22;24,partially terrestrial epilithic/epiphytic algae,2,1,0,2.0,1.0,0.0,30.0,2.0,0.0,30.0
25,25,aquatic saprotrophs,1,5,0,2.0,1.0,0.0,6.0,2.0,7.5,17.571428571428573
26,26;29;35,aquatic saprotrophs,3,1,0,2.0,1.0,0.0,30.0,2.0,7.5,17.571428571428573
27,27,aquatic saprotrophs,1,1,1,2.0,1.0,30.0,30.0,2.0,7.5,17.571428571428573
28,28,aquatic saprotrophs,1,7,0,2.0,1.0,0.0,4.285714285714286,2.0,7.5,17.571428571428573
30,30,small algae parasites,1,1,1,2.0,1.0,30.0,30.0,2.0,30.0,30.0
31,31,aquatic macrophyte parasites,1,3,0,2.0,1.0,0.0,10.0,2.0,0.0,10.0
32,32,aquatic nematodes,1,9,0,2.0,1.0,0.0,3.3333333333333335,2.0,0.0,3.3333333333333335
33,33,swimming filter feeders,1,6,0,2.0,1.0,0.0,5.0,2.0,0.0,10.0
34,34,swimming filter feeders,1,2,0,2.0,1.0,0.0,15.0,2.0,0.0,10.0
36,36,arthropod omnivores,1,1,0,2.0,1.0,0.0,30.0,2.0,0.0,16.25
37,37,arthropod omnivores,1,12,0,2.0,1.0,0.0,2.5,2.0,0.0,16.25
38,38,benthic predators,1,4,0,2.0,1.0,0.0,7.5,2.0,0.0,7.5
