trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,23,1.0,0.0,1.5714285714285714,0.0,1.0,1.5714285714285714,0.0
2,2,Aglaophyton,1,0,8,1.0,0.0,2.25,0.0,1.0,2.25,0.0
3,3,Rhynia,1,0,8,1.0,0.0,2.25,0.0,1.0,2.25,0.0
4,4,Asteroxylon,1,0,10,1.0,0.0,1.9411764705882353,0.0,1.0,1.9411764705882353,0.0
5,5,Horneophyton,1,0,8,1.0,0.0,1.9411764705882353,0.0,1.0,1.9411764705882353,0.0
6,6,Nothia,1,0,9,1.0,0.0,2.302325581395349,0.0,1.0,2.302325581395349,0.0
7,7,other land plants,1,0,8,1.0,0.0,2.0625,0.0,1.0,2.3690878378378377,0.0
8,8,other land plants,1,0,5,1.0,0.0,2.675675675675676,0.0,1.0,2.3690878378378377,0.0
9,9;68,lichen,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
10,10,terrestrial heterotroph bacteria,1,1,4,2.0,1.0,6.6,99.0,2.0,6.6,99.0
11,11,terrestrial protozoa,1,3,0,3.0,2.0,0.0,19.8,3.0,0.0,19.8
12,12,terrestrial saprotrophs,1,1,7,2.0,1.0,4.95,99.0,2.0,9.16759448630711,99.0
13,13,terrestrial saprotrophs,1,1,4,2.0,1.0,5.823529411764706,99.0,2.0,9.16759448630711,99.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,7.071428571428571,99.0,2.0,9.16759448630711,99.0
15,15,terrestrial saprotrophs,1,1,3,2.0,1.0,6.1875,99.0,2.0,9.16759448630711,99.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,6.1875,99.0,2.0,9.16759448630711,99.0
17,17,terrestrial saprotrophs,1,1,3,2.0,1.0,4.304347826086956,99.0,2.0,9.16759448630711,99.0
18,18,terrestrial saprotrophs,1,1,5,2.0,1.0,4.95,99.0,2.0,9.16759448630711,99.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,11.0,99.0,2.0,9.16759448630711,99.0
20,20,terrestrial saprotrophs,1,1,6,2.0,1.0,4.714285714285714,99.0,2.0,9.16759448630711,99.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,7.071428571428571,99.0,2.0,9.16759448630711,99.0
22,22,terrestrial saprotrophs,1,1,2,2.0,1.0,49.5,99.0,2.0,9.16759448630711,99.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,7.071428571428571,99.0,2.0,9.16759448630711,99.0
24,24,terrestrial saprotrophs,1,1,2,2.0,1.0,5.2105263157894735,99.0,2.0,9.16759448630711,99.0
25,25,terrestrial saprotrophs,1,1,3,2.0,1.0,4.304347826086956,99.0,2.0,9.16759448630711,99.0
26,26,mycorrhizae: Aglaophyton,1,2,4,2.0,1.0,5.5,49.5,2.0,6.25297619047619,25.928571428571427
27,27,mycorrhizae: Aglaophyton,1,7,2,2.0,1.0,6.1875,14.142857142857142,2.0,6.25297619047619,25.928571428571427
28,28,mycorrhizae: Aglaophyton,1,7,1,2.0,1.0,7.071428571428571,14.142857142857142,2.0,6.25297619047619,25.928571428571427
29,29,mycorrhizae: Rhynia,1,7,3,2.0,1.0,4.95,14.142857142857142,2.0,2.475,56.57142857142857
30,30,mycorrhizae: Rhynia,1,1,0,2.0,1.0,0.0,99.0,2.0,2.475,56.57142857142857
31,31,mycorrhizae: Asteroxylon,1,1,2,2.0,1.0,49.5,99.0,2.0,21.057142857142857,82.5
32,32,mycorrhizae: Asteroxylon,1,1,2,2.0,1.0,6.6,99.0,2.0,21.057142857142857,82.5
33,33,mycorrhizae: Asteroxylon,1,2,4,2.0,1.0,7.071428571428571,49.5,2.0,21.057142857142857,82.5
