trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,26,1.0,0.0,1.421875,0.0,1.0,1.421875,0.0
2,2,Aglaophyton,1,0,13,1.0,0.0,1.82,0.0,1.0,1.82,0.0
3,3,Rhynia,1,0,10,1.0,0.0,2.116279069767442,0.0,1.0,2.116279069767442,0.0
4,4,Asteroxylon,1,0,12,1.0,0.0,1.7169811320754718,0.0,1.0,1.7169811320754718,0.0
5,5,Horneophyton,1,0,11,1.0,0.0,2.116279069767442,0.0,1.0,2.116279069767442,0.0
6,6,Nothia,1,0,8,1.0,0.0,1.8571428571428572,0.0,1.0,1.8571428571428572,0.0
7,7,other land plants,1,0,9,1.0,0.0,1.8958333333333333,0.0,1.0,2.0060562015503876,0.0
8,8,other land plants,1,0,6,1.0,0.0,2.116279069767442,0.0,1.0,2.0060562015503876,0.0
9,9,lichen,1,0,3,1.0,0.0,2.1666666666666665,0.0,1.0,2.1666666666666665,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,4.7894736842105265,91.0,2.0,4.7894736842105265,91.0
11,11,terrestrial protozoa,1,7,1,3.0,2.0,9.1,3.64,3.0,9.1,3.64
12,12,terrestrial saprotrophs,1,1,3,2.0,1.0,8.272727272727273,91.0,2.0,7.7719869336565734,91.0
13,13,terrestrial saprotrophs,1,1,6,2.0,1.0,3.3703703703703702,91.0,2.0,7.7719869336565734,91.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,10.11111111111111,91.0,2.0,7.7719869336565734,91.0
15,15,terrestrial saprotrophs,1,1,5,2.0,1.0,4.7894736842105265,91.0,2.0,7.7719869336565734,91.0
16,16,terrestrial saprotrophs,1,1,7,2.0,1.0,7.0,91.0,2.0,7.7719869336565734,91.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,10.11111111111111,91.0,2.0,7.7719869336565734,91.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,5.352941176470588,91.0,2.0,7.7719869336565734,91.0
19,19,terrestrial saprotrophs,1,1,3,2.0,1.0,9.1,91.0,2.0,7.7719869336565734,91.0
20,20,terrestrial saprotrophs,1,1,7,2.0,1.0,3.9565217391304346,91.0,2.0,7.7719869336565734,91.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,5.6875,91.0,2.0,7.7719869336565734,91.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,7.0,91.0,2.0,7.7719869336565734,91.0
23,23,terrestrial saprotrophs,1,1,6,2.0,1.0,7.583333333333333,91.0,2.0,7.7719869336565734,91.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,18.2,91.0,2.0,7.7719869336565734,91.0
25,25,terrestrial saprotrophs,1,1,4,2.0,1.0,8.272727272727273,91.0,2.0,7.7719869336565734,91.0
26,26,mycorrhizae: Aglaophyton,1,1,2,2.0,1.0,9.1,91.0,2.0,6.713480392156863,91.0
27,27,mycorrhizae: Aglaophyton,1,1,6,2.0,1.0,5.352941176470588,91.0,2.0,6.713480392156863,91.0
28,28,mycorrhizae: Aglaophyton,1,1,3,2.0,1.0,5.6875,91.0,2.0,6.713480392156863,91.0
29,29,mycorrhizae: Rhynia,1,7,3,2.0,1.0,30.333333333333332,13.0,2.0,20.22222222222222,14.083333333333332
