trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.4242424242424243,0.0,1.0,1.4242424242424243,0.0
2,2,Aglaophyton,1,0,9,1.0,0.0,2.238095238095238,0.0,1.0,2.238095238095238,0.0
3,3,Rhynia,1,0,5,1.0,0.0,1.9183673469387754,0.0,1.0,1.9183673469387754,0.0
4,4,Asteroxylon,1,0,10,1.0,0.0,1.88,0.0,1.0,1.88,0.0
5,5,Horneophyton,1,0,9,1.0,0.0,2.0,0.0,1.0,2.0,0.0
6,6,Nothia,1,0,7,1.0,0.0,1.7735849056603774,0.0,1.0,1.7735849056603774,0.0
7,7,other land plants,1,0,8,1.0,0.0,2.0434782608695654,0.0,1.0,2.0217391304347827,0.0
8,8,other land plants,1,0,3,1.0,0.0,2.0,0.0,1.0,2.0217391304347827,0.0
9,9,lichen,1,0,2,1.0,0.0,2.8484848484848486,0.0,1.0,2.8484848484848486,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,3.9166666666666665,94.0,2.0,3.9166666666666665,94.0
11,11,terrestrial protozoa,1,1,1,3.0,2.0,4.2727272727272725,31.333333333333332,3.0,4.2727272727272725,31.333333333333332
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,23.5,94.0,2.0,11.97813018704323,94.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,31.333333333333332,94.0,2.0,11.97813018704323,94.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,3.9166666666666665,94.0,2.0,11.97813018704323,94.0
15,15,terrestrial saprotrophs,1,1,6,2.0,1.0,15.666666666666666,94.0,2.0,11.97813018704323,94.0
16,16,terrestrial saprotrophs,1,1,3,2.0,1.0,3.9166666666666665,94.0,2.0,11.97813018704323,94.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0,4.086956521739131,94.0,2.0,11.97813018704323,94.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,3.9166666666666665,94.0,2.0,11.97813018704323,94.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,23.5,94.0,2.0,11.97813018704323,94.0
20,20,terrestrial saprotrophs,1,1,6,2.0,1.0,3.4814814814814814,94.0,2.0,11.97813018704323,94.0
21,21,terrestrial saprotrophs,1,1,5,2.0,1.0,3.6153846153846154,94.0,2.0,11.97813018704323,94.0
22,22,terrestrial saprotrophs,1,1,3,2.0,1.0,11.75,94.0,2.0,11.97813018704323,94.0
23,23,terrestrial saprotrophs,1,1,3,2.0,1.0,31.333333333333332,94.0,2.0,11.97813018704323,94.0
24,24,terrestrial saprotrophs,1,1,4,2.0,1.0,3.76,94.0,2.0,11.97813018704323,94.0
