trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,27,1.0,0.0,1.4615384615384615,0.0,1.0,1.4615384615384615,0.0
2,2,Aglaophyton,1,0,12,1.0,0.0,2.4358974358974357,0.0,1.0,2.4358974358974357,0.0
3,3,Rhynia,1,0,7,1.0,0.0,2.7142857142857144,0.0,1.0,2.7142857142857144,0.0
4,4,Asteroxylon,1,0,14,1.0,0.0,2.2093023255813953,0.0,1.0,2.2093023255813953,0.0
5,5,Horneophyton,1,0,10,1.0,0.0,2.7142857142857144,0.0,1.0,2.7142857142857144,0.0
6,6,Nothia,1,0,9,1.0,0.0,2.317073170731707,0.0,1.0,2.317073170731707,0.0
7,7,other land plants,1,0,5,1.0,0.0,3.1666666666666665,0.0,1.0,2.9027777777777777,0.0
8,8,other land plants,1,0,7,1.0,0.0,2.638888888888889,0.0,1.0,2.9027777777777777,0.0
9,9,lichen,1,0,3,1.0,0.0,2.878787878787879,0.0,1.0,2.878787878787879,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,5.9375,95.0,2.0,5.9375,95.0
11,11,terrestrial protozoa,1,2,1,3.0,2.0,6.785714285714286,23.75,3.0,6.785714285714286,23.75
12,12,terrestrial saprotrophs,1,1,4,2.0,1.0,5.0,95.0,2.0,4.9646206967635536,95.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,5.0,95.0,2.0,4.9646206967635536,95.0
14,14,terrestrial saprotrophs,1,1,5,2.0,1.0,4.75,95.0,2.0,4.9646206967635536,95.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,4.523809523809524,95.0,2.0,4.9646206967635536,95.0
16,16,terrestrial saprotrophs,1,1,2,2.0,1.0,6.333333333333333,95.0,2.0,4.9646206967635536,95.0
17,17,terrestrial saprotrophs,1,1,5,2.0,1.0,4.75,95.0,2.0,4.9646206967635536,95.0
18,18,terrestrial saprotrophs,1,1,4,2.0,1.0,5.0,95.0,2.0,4.9646206967635536,95.0
19,19,terrestrial saprotrophs,1,1,5,2.0,1.0,4.75,95.0,2.0,4.9646206967635536,95.0
20,20,terrestrial saprotrophs,1,1,4,2.0,1.0,5.0,95.0,2.0,4.9646206967635536,95.0
21,21,terrestrial saprotrophs,1,1,4,2.0,1.0,5.0,95.0,2.0,4.9646206967635536,95.0
22,22,terrestrial saprotrophs,1,1,5,2.0,1.0,5.277777777777778,95.0,2.0,4.9646206967635536,95.0
23,23,terrestrial saprotrophs,1,1,6,2.0,1.0,4.523809523809524,95.0,2.0,4.9646206967635536,95.0
24,24,terrestrial saprotrophs,1,1,3,2.0,1.0,5.277777777777778,95.0,2.0,4.9646206967635536,95.0
25,25,terrestrial saprotrophs,1,1,5,2.0,1.0,4.318181818181818,95.0,2.0,4.9646206967635536,95.0
26,26,mycorrhizae: Aglaophyton,1,2,4,2.0,1.0,5.588235294117647,47.5,2.0,4.954014939309057,36.19047619047619
27,27,mycorrhizae: Aglaophyton,1,2,5,2.0,1.0,4.75,47.5,2.0,4.954014939309057,36.19047619047619
28,28,mycorrhizae: Aglaophyton,1,7,6,2.0,1.0,4.523809523809524,13.571428571428571,2.0,4.954014939309057,36.19047619047619
