trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,21,1.0,0.0,1.1818181818181819,0.0,1.0,1.1818181818181819,0.0
2,2,Aglaophyton,1,0,9,1.0,0.0,1.9696969696969697,0.0,1.0,1.9696969696969697,0.0
3,3,Rhynia,1,0,10,1.0,0.0,1.2745098039215685,0.0,1.0,1.2745098039215685,0.0
4,4,Asteroxylon,1,0,10,1.0,0.0,1.6666666666666667,0.0,1.0,1.6666666666666667,0.0
5,5,Horneophyton,1,0,13,1.0,0.0,1.4130434782608696,0.0,1.0,1.4130434782608696,0.0
6,6,Nothia,1,0,6,1.0,0.0,1.7105263157894737,0.0,1.0,1.7105263157894737,0.0
7,7,other land plants,1,0,4,1.0,0.0,1.6666666666666667,0.0,1.0,1.5891472868217056,0.0
8,8,other land plants,1,0,5,1.0,0.0,1.5116279069767442,0.0,1.0,1.5891472868217056,0.0
9,9,lichen,1,0,1,1.0,0.0,21.666666666666668,0.0,1.0,21.666666666666668,0.0
10,10,terrestrial heterotroph bacteria,1,1,3,2.0,1.0,4.333333333333333,65.0,2.0,4.333333333333333,65.0
11,11,terrestrial protozoa,1,5,0,3.0,2.0,0.0,9.285714285714286,3.0,0.0,9.285714285714286
12,12;14;21,terrestrial saprotrophs,3,1,1,2.0,1.0,65.0,65.0,2.0,15.005962107065047,65.0
13,13,terrestrial saprotrophs,1,1,2,2.0,1.0,4.642857142857143,65.0,2.0,15.005962107065047,65.0
15,15,terrestrial saprotrophs,1,1,4,2.0,1.0,3.611111111111111,65.0,2.0,15.005962107065047,65.0
16,16,terrestrial saprotrophs,1,1,4,2.0,1.0,16.25,65.0,2.0,15.005962107065047,65.0
17,17,terrestrial saprotrophs,1,1,2,2.0,1.0,32.5,65.0,2.0,15.005962107065047,65.0
18,18,terrestrial saprotrophs,1,1,2,2.0,1.0,32.5,65.0,2.0,15.005962107065047,65.0
19,19,terrestrial saprotrophs,1,1,4,2.0,1.0,4.642857142857143,65.0,2.0,15.005962107065047,65.0
20,20,terrestrial saprotrophs,1,1,5,2.0,1.0,4.333333333333333,65.0,2.0,15.005962107065047,65.0
22,22,terrestrial saprotrophs,1,1,4,2.0,1.0,4.0625,65.0,2.0,15.005962107065047,65.0
23,23,terrestrial saprotrophs,1,1,7,2.0,1.0,3.823529411764706,65.0,2.0,15.005962107065047,65.0
24,24,terrestrial saprotrophs,1,1,6,2.0,1.0,4.0625,65.0,2.0,15.005962107065047,65.0
