trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,19,1.0,0.0,1.0,0.0,0.0,1.4,0.0,1.4,0.0
2,2,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.1,0.0,2.1158991228070176,0.0
3,3,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.625,0.0,2.1158991228070176,0.0
4,4,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.625,0.0,2.1158991228070176,0.0
5,5,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.75,0.0,2.1158991228070176,0.0
6,6,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.75,0.0,2.1158991228070176,0.0
7,7,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.8666666666666667,0.0,2.1158991228070176,0.0
8,8,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,2.210526315789474,0.0,2.1158991228070176,0.0
9,9,land plants,1,0,4,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.1158991228070176,0.0
10,10,terrestrial heterotroph microbes,1,1,2,2.0,1.0,2.25,0.0,21.0,84.0,0.0,42.0,21.0
11,11,terrestrial heterotroph microbes,1,3,1,2.5,1.0,2.25,42.0,21.0,0.0,42.0,42.0,21.0
12,12;17;23,terrestrial saprotrophs,3,1,1,2.0,1.0,2.0,84.0,84.0,84.0,84.0,15.823768788362093,84.0
13,13,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,84.0,84.0,4.2,84.0,15.823768788362093,84.0
14,14,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,84.0,84.0,4.2,84.0,15.823768788362093,84.0
15,15;22;24,terrestrial saprotrophs,3,1,2,2.0,1.0,2.0,84.0,84.0,3.111111111111111,84.0,15.823768788362093,84.0
16,16,terrestrial saprotrophs,1,1,5,2.0,1.0,2.0,84.0,84.0,3.8181818181818183,84.0,15.823768788362093,84.0
18,18,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,84.0,84.0,4.2,84.0,15.823768788362093,84.0
19,19,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,84.0,84.0,3.111111111111111,84.0,15.823768788362093,84.0
20,20,terrestrial saprotrophs,1,1,2,2.0,1.0,2.0,84.0,84.0,42.0,84.0,15.823768788362093,84.0
21,21,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,84.0,84.0,4.2,84.0,15.823768788362093,84.0
