trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,guild_ntp,sp_closeness,guild_closeness,sp_out_closeness,sp_in_closeness,guild_out_closeness,guild_in_closeness
1,1,terrestrial detritus,1,0,24,1.0,0.0,1.0,0.0,0.0,1.1805555555555556,0.0,1.1805555555555556,0.0
2,2,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.6346153846153846,0.0,1.8195129531276617,0.0
3,3,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.7708333333333333,0.0,1.8195129531276617,0.0
4,4,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.8085106382978724,0.0,1.8195129531276617,0.0
5,5,land plants,1,0,7,1.0,0.0,1.0,0.0,0.0,1.6666666666666667,0.0,1.8195129531276617,0.0
6,6,land plants,1,0,10,1.0,0.0,1.0,0.0,0.0,1.7708333333333333,0.0,1.8195129531276617,0.0
7,7,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.9318181818181819,0.0,1.8195129531276617,0.0
8,8,land plants,1,0,9,1.0,0.0,1.0,0.0,0.0,2.125,0.0,1.8195129531276617,0.0
9,9,land plants,1,0,8,1.0,0.0,1.0,0.0,0.0,1.8478260869565217,0.0,1.8195129531276617,0.0
10,10,terrestrial heterotroph microbes,1,1,3,3.0,2.0,3.0,28.333333333333332,35.416666666666664,3.8636363636363638,28.333333333333332,3.8636363636363638,35.416666666666664
11,11,terrestrial heterotroph microbes,1,3,4,3.0,1.0,3.0,42.5,35.416666666666664,3.8636363636363638,42.5,3.8636363636363638,35.416666666666664
12,12,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,5.0,85.0,10.621072974644404,85.0
13,13,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,8.5,85.0,10.621072974644404,85.0
14,14;23,terrestrial saprotrophs,2,1,1,2.0,1.0,2.0,85.0,85.0,6.071428571428571,85.0,10.621072974644404,85.0
15,15,terrestrial saprotrophs,1,1,3,2.0,1.0,2.0,85.0,85.0,3.8636363636363638,85.0,10.621072974644404,85.0
16,16,terrestrial saprotrophs,1,1,1,2.0,1.0,2.0,85.0,85.0,2.5,85.0,10.621072974644404,85.0
