trophospecies_id,sp_name,guild,n_lumped,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain,sp_out_closeness,sp_in_closeness,guild_ntp,guild_out_closeness,guild_in_closeness
1,1,aquatic detritus,1,0,2,1.0,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.0
2,2;11,aquatic heterotroph microbes,2,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
3,3,planktonic algae,1,2,3,2.5,1.0,1.25,10.0,2.5,1.25,10.0
4,4;6,benthic algae,2,1,0,2.0,1.0,0.0,10.0,2.0,0.0,10.0
5,5,macrophytic algae,1,1,2,3.0,2.0,5.0,3.3333333333333335,3.0,5.0,3.3333333333333335
7,7,nematodes,1,1,1,3.0,2.0,3.3333333333333335,3.3333333333333335,3.0,3.3333333333333335,3.3333333333333335
8,8,swimming filter feeders,1,2,2,4.5,3.0,10.0,1.6666666666666667,4.5,5.0,1.6666666666666667
9,9,swimming filter feeders,1,2,1,4.5,3.0,0.0,1.6666666666666667,4.5,5.0,1.6666666666666667
10,10,swimming scrapers,1,2,0,4.5,3.0,0.0,1.1111111111111112,4.5,0.0,1.1111111111111112
12,12,arthropod omnivores,1,0,1,1.0,0.0,10.0,0.0,1.0,10.0,0.0
13,13,benthic predators,1,1,0,2.0,1.0,0.0,10.0,2.0,0.0,10.0
