sp_name,guild,guild_no,guild_richness,guild_no_prey,guild_no_preds,terr,aqu,sp_no_prey,sp_no_preds,sp_ntp,sp_long_chain
1,terrestrial detritus,1,1,0,37,1,0,0,25,1.0,0.0
2,land plants,2,8,0,19,1,0,0,7,1.0,0.0
3,land plants,2,8,0,19,1,0,0,9,1.0,0.0
4,land plants,2,8,0,19,1,0,0,8,1.0,0.0
5,land plants,2,8,0,19,1,0,0,10,1.0,0.0
6,land plants,2,8,0,19,1,0,0,4,1.0,0.0
7,land plants,2,8,0,19,1,0,0,6,1.0,0.0
8,land plants,2,8,0,19,1,0,0,8,1.0,0.0
9,land plants,2,8,0,19,1,0,0,7,1.0,0.0
10,terrestrial heterotroph microbes,3,2,3,8,1,0,1,2,3.0,2.0
11,terrestrial heterotroph microbes,3,2,3,8,1,0,3,4,3.0,1.0
12,terrestrial saprotrophs,4,15,1,9,1,0,1,2,2.0,1.0
13,terrestrial saprotrophs,4,15,1,9,1,0,1,2,2.0,1.0
14,terrestrial saprotrophs,4,15,1,9,1,0,1,2,2.0,1.0
15,terrestrial saprotrophs,4,15,1,9,1,0,1,4,2.0,1.0
16,terrestrial saprotrophs,4,15,1,9,1,0,1,6,2.0,1.0
17,terrestrial saprotrophs,4,15,1,9,1,0,1,2,2.0,1.0
18,terrestrial saprotrophs,4,15,1,9,1,0,1,3,2.0,1.0
19,terrestrial saprotrophs,4,15,1,9,1,0,1,5,2.0,1.0
20,terrestrial saprotrophs,4,15,1,9,1,0,1,3,2.0,1.0
21,terrestrial saprotrophs,4,15,1,9,1,0,1,4,2.0,1.0
22,terrestrial saprotrophs,4,15,1,9,1,0,1,5,2.0,1.0
23,terrestrial saprotrophs,4,15,1,9,1,0,1,5,2.0,1.0
24,terrestrial saprotrophs,4,15,1,9,1,0,1,4,2.0,1.0
25,terrestrial saprotrophs,4,15,1,9,1,0,1,3,2.0,1.0
26,terrestrial saprotrophs,4,15,1,9,1,0,1,4,2.0,1.0
27,mycorrhizae,5,9,9,7,1,0,5,3,2.0,1.0
28,mycorrhizae,5,9,9,7,1,0,1,3,2.0,1.0
29,mycorrhizae,5,9,9,7,1,0,4,3,2.0,1.0
30,mycorrhizae,5,9,9,7,1,0,3,2,2.0,1.0
31,mycorrhizae,5,9,9,7,1,0,1,3,2.0,1.0
32,mycorrhizae,5,9,9,7,1,0,1,3,2.0,1.0
33,mycorrhizae,5,9,9,7,1,0,1,2,2.0,1.0
34,mycorrhizae,5,9,9,7,1,0,2,4,2.0,1.0
35,mycorrhizae,5,9,9,7,1,0,5,3,2.0,1.0
36,plant parasites,6,7,9,7,1,0,9,4,2.0,1.0
37,plant parasites,6,7,9,7,1,0,4,2,2.0,1.0
38,plant parasites,6,7,9,7,1,0,2,2,2.0,1.0
39,plant parasites,6,7,9,7,1,0,3,2,2.0,1.0
40,plant parasites,6,7,9,7,1,0,1,2,2.0,1.0
41,plant parasites,6,7,9,7,1,0,9,3,2.0,1.0
42,plant parasites,6,7,9,7,1,0,9,3,2.0,1.0
43,fungal parasites,7,3,31,4,1,0,31,0,3.0,2.0
44,fungal parasites,7,3,31,4,1,0,2,3,3.0,2.0
45,fungal parasites,7,3,31,4,1,0,18,0,3.0,2.0
46,terrestrial microbivores,8,1,39,8,1,0,7,3,3.1,2.0
47,terrestrial detritivores,9,2,21,5,1,0,13,3,2.8461538461538463,2.0
48,terrestrial detritivores,9,2,21,5,1,0,3,1,3.0,2.0
49,mites,10,2,49,8,1,0,24,3,2.96,2.0
50,mites,10,2,49,8,1,0,6,3,2.909090909090909,2.0
51,terrestrial arthropod predators (1),11,3,7,8,1,0,7,5,4.070422535211268,3.0
52,terrestrial arthropod predators (1),11,3,7,8,1,0,3,3,4.096774193548387,3.0
53,terrestrial arthropod predators (1),11,3,7,8,1,0,3,2,3.892857142857143,3.0
54,terrestrial arthropod predators (2),12,5,13,5,1,0,2,1,4.764705882352941,5.0
55,terrestrial arthropod predators (2),12,5,13,5,1,0,4,3,4.842105263157895,4.0
56,terrestrial arthropod predators (2),12,5,13,5,1,0,8,2,4.426829268292683,3.0
57,terrestrial arthropod predators (2),12,5,13,5,1,0,4,3,4.621621621621621,4.0
58,terrestrial arthropod predators (2),12,5,13,5,1,0,3,0,4.8076923076923075,4.0
59,aquatic detritus,13,1,0,11,0,1,0,5,1.0,0.0
60,aquatic heterotroph microbes,14,3,9,7,0,1,2,1,2.0,2.0
61,aquatic heterotroph microbes,14,3,9,7,0,1,1,2,2.0,2.0
62,aquatic heterotroph microbes,14,3,9,7,0,1,1,2,2.0,2.0
63,aquatic unicellular/small algae,15,5,0,6,0,1,0,2,1.0,0.0
64,aquatic unicellular/small algae,15,5,0,6,0,1,0,1,1.0,0.0
65,aquatic unicellular/small algae,15,5,0,6,0,1,0,1,1.0,0.0
66,aquatic unicellular/small algae,15,5,0,6,0,1,0,4,1.0,0.0
67,aquatic unicellular/small algae,15,5,0,6,0,1,0,1,1.0,0.0
68,planktic large colonial algae,16,1,0,1,0,1,0,1,1.0,0.0
69,benthic filamentous algae,17,5,0,4,0,1,0,1,1.0,0.0
70,benthic filamentous algae,17,5,0,4,0,1,0,2,1.0,0.0
71,benthic filamentous algae,17,5,0,4,0,1,0,0,1.0,0.0
72,benthic filamentous algae,17,5,0,4,0,1,0,1,1.0,0.0
73,benthic filamentous algae,17,5,0,4,0,1,0,2,1.0,0.0
74,other benthic/epiphytic algae,18,4,0,5,0,1,0,3,1.0,0.0
75,other benthic/epiphytic algae,18,4,0,5,0,1,0,3,1.0,0.0
76,other benthic/epiphytic algae,18,4,0,5,0,1,0,3,1.0,0.0
77,other benthic/epiphytic algae,18,4,0,5,0,1,0,2,1.0,0.0
78,macrophytic algae,19,1,0,4,0,1,0,0,1.0,0.0
79,partially terrestrial epilithic/epiphytic algae,20,3,0,10,1,1,0,3,1.0,0.0
80,partially terrestrial epilithic/epiphytic algae,20,3,0,10,1,1,0,4,1.0,0.0
81,partially terrestrial epilithic/epiphytic algae,20,3,0,10,1,1,0,3,1.0,0.0
82,aquatic saprotrophs,21,5,1,1,0,1,1,0,2.0,1.0
83,aquatic saprotrophs,21,5,1,1,0,1,1,0,2.0,1.0
84,aquatic saprotrophs,21,5,1,1,0,1,1,0,2.0,1.0
85,aquatic saprotrophs,21,5,1,1,0,1,1,0,2.0,1.0
86,aquatic saprotrophs,21,5,1,1,0,1,1,1,2.0,1.0
87,small algae parasites,22,1,9,2,0,1,9,0,2.0,1.0
88,aquatic macrophyte parasites,23,1,9,1,0,1,1,1,2.0,1.0
89,nematodes,24,1,60,8,1,1,13,2,3.0,2.0
90,swimming filter feeders,25,2,9,2,0,1,1,0,2.0,1.0
91,swimming filter feeders,25,2,9,2,0,1,2,0,2.0,1.0
92,swimming scrapers,26,1,18,3,0,1,12,1,2.2727272727272725,2.0
93,arthropod  omnivores,27,2,21,3,0,1,4,3,2.5,1.0
94,arthropod  omnivores,27,2,21,3,0,1,9,0,2.8095238095238093,3.0
95,benthic predators,28,1,4,2,0,1,1,0,3.0,2.0
